date,state,market,crop_type,original_commodity,price_ngn,price_usd,price_type,latitude,longitude
2025-09-15,Borno,Kashuwan Shanu,eggs,Eggs,6000.0,4.0,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,salt,Salt,250.0,0.17,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,sugar,Sugar,1112.5,0.74,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,cowpea,Cowpeas,2500.0,1.67,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,banana,Bananas,500.0,0.33,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,onion,Onions,178.12,0.12,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,orange,Oranges,300.0,0.2,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,spinach,Spinach,187.5,0.13,Retail,11.86,13.18
2025-09-15,Borno,Kashuwan Shanu,tomato,Tomatoes,200.0,0.13,Retail,11.86,13.18
2025-09-15,Borno,Monday,maize_flour,Maize flour,1821.88,1.22,Retail,11.83,13.15
2025-09-15,Borno,Monday,millet,Millet,1171.88,0.78,Retail,11.83,13.15
2025-09-15,Borno,Monday,sorghum,Sorghum,1203.13,0.8,Retail,11.83,13.15
2025-09-15,Borno,Monday,eggs,Eggs,6934.37,4.63,Retail,11.83,13.15
2025-09-15,Borno,Monday,salt,Salt,339.06,0.23,Retail,11.83,13.15
2025-09-15,Borno,Monday,sugar,Sugar,1208.75,0.81,Retail,11.83,13.15
2025-09-15,Borno,Monday,banana,Bananas,1681.25,1.12,Retail,11.83,13.15
2025-09-15,Borno,Monday,onion,Onions,100.0,0.067,Retail,11.83,13.15
2025-09-15,Borno,Monday,orange,Oranges,300.0,0.2,Retail,11.83,13.15
2025-09-15,Borno,Monday,spinach,Spinach,207.81,0.14,Retail,11.83,13.15
2025-09-15,Borno,Monday,tomato,Tomatoes,187.5,0.13,Retail,11.83,13.15
2025-09-15,Borno,Tashan Bama,maize_flour,Maize flour,1750.0,1.17,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,millet,Millet,1146.88,0.77,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,sorghum,Sorghum,1143.75,0.76,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,eggs,Eggs,7100.0,4.74,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,salt,Salt,317.19,0.21,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,sugar,Sugar,1240.0,0.83,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,banana,Bananas,1434.37,0.96,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,onion,Onions,100.0,0.067,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,orange,Oranges,300.0,0.2,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,spinach,Spinach,221.88,0.15,Retail,11.81,13.18
2025-09-15,Borno,Tashan Bama,tomato,Tomatoes,150.0,0.1,Retail,11.81,13.18
2025-09-15,Borno,Damassack (CBM),maize_flour,Maize flour,2600.0,1.73,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),millet,Millet,1475.0,0.98,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),sorghum,Sorghum,1100.0,0.73,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),eggs,Eggs,7450.0,4.97,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),salt,Salt,262.5,0.18,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),sugar,Sugar,990.0,0.66,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),banana,Bananas,787.5,0.53,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),onion,Onions,300.0,0.2,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),orange,Oranges,337.5,0.23,Retail,13.01,12.56
2025-09-15,Borno,Damassack (CBM),spinach,Spinach,125.0,0.083,Retail,13.01,12.56
2025-09-15,Yobe,Bayantasha,maize_flour,Maize flour,1953.33,1.3,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,millet,Millet,876.67,0.58,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,sorghum,Sorghum,893.33,0.6,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,eggs,Eggs,5066.67,3.38,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,salt,Salt,250.0,0.17,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,sugar,Sugar,932.0,0.62,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,cowpea,Cowpeas,2373.33,1.58,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,banana,Bananas,813.33,0.54,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,onion,Onions,480.0,0.32,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,orange,Oranges,306.67,0.2,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,spinach,Spinach,53.33,0.036,Retail,11.74,11.96
2025-09-15,Yobe,Bayantasha,tomato,Tomatoes,193.33,0.13,Retail,11.74,11.96
2025-09-15,Yobe,Damagum,maize_flour,Maize flour,1363.33,0.91,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,millet,Millet,685.0,0.46,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,sorghum,Sorghum,811.67,0.54,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,eggs,Eggs,7258.33,4.84,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,salt,Salt,250.0,0.17,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,sugar,Sugar,1000.0,0.67,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,cowpea,Cowpeas,2560.87,1.71,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,banana,Bananas,520.0,0.35,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,onion,Onions,361.67,0.24,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,orange,Oranges,361.67,0.24,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,spinach,Spinach,232.61,0.16,Retail,11.68,11.34
2025-09-15,Yobe,Damagum,tomato,Tomatoes,233.33,0.16,Retail,11.68,11.34
2025-09-15,Yobe,Geidam,maize_flour,Maize flour,1810.0,1.21,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,millet,Millet,953.33,0.64,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,sorghum,Sorghum,770.0,0.51,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,eggs,Eggs,5400.0,3.6,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,salt,Salt,436.67,0.29,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,sugar,Sugar,960.0,0.64,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,cowpea,Cowpeas,2410.0,1.61,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,groundnut,Groundnuts,3000.0,2.0,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,banana,Bananas,700.0,0.47,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,onion,Onions,703.33,0.47,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,orange,Oranges,500.0,0.33,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,spinach,Spinach,100.0,0.067,Retail,12.89,11.92
2025-09-15,Yobe,Geidam,tomato,Tomatoes,570.0,0.38,Retail,12.89,11.92
2025-09-15,Yobe,Gujba (Buni Yadi),maize_flour,Maize flour,1341.67,0.9,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),millet,Millet,916.67,0.61,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),sorghum,Sorghum,875.0,0.58,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),eggs,Eggs,5708.33,3.81,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),salt,Salt,276.67,0.18,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),sugar,Sugar,992.67,0.66,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),cowpea,Cowpeas,2093.33,1.4,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),banana,Bananas,793.33,0.53,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),onion,Onions,346.67,0.23,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),orange,Oranges,358.33,0.24,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),spinach,Spinach,103.83,0.069,Retail,11.29,12.0
2025-09-15,Yobe,Gujba (Buni Yadi),tomato,Tomatoes,140.83,0.094,Retail,11.29,12.0
2025-09-15,Yobe,Bade (Gashua),maize_flour,Maize flour,2000.0,1.33,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),millet,Millet,1063.33,0.71,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),sorghum,Sorghum,916.67,0.61,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),eggs,Eggs,5616.67,3.75,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),salt,Salt,352.67,0.24,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),sugar,Sugar,1000.0,0.67,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),cowpea,Cowpeas,2070.0,1.38,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),banana,Bananas,1140.0,0.76,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),onion,Onions,220.0,0.15,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),orange,Oranges,300.0,0.2,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),spinach,Spinach,100.0,0.067,Retail,12.87,11.04
2025-09-15,Yobe,Bade (Gashua),tomato,Tomatoes,200.0,0.13,Retail,12.87,11.04
2025-09-15,Yobe,Machina Central,maize_flour,Maize flour,1200.0,0.8,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,millet,Millet,982.61,0.66,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,sorghum,Sorghum,882.61,0.59,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,eggs,Eggs,6000.0,4.0,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,salt,Salt,478.26,0.32,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,sugar,Sugar,1000.0,0.67,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,cowpea,Cowpeas,1336.96,0.89,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,banana,Bananas,578.26,0.39,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,onion,Onions,393.48,0.26,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,orange,Oranges,317.39,0.21,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,spinach,Spinach,100.0,0.067,Retail,12.92,9.9
2025-09-15,Yobe,Machina Central,tomato,Tomatoes,200.0,0.13,Retail,12.92,9.9
2025-09-15,Yobe,Nangere,maize_flour,Maize flour,2000.0,1.33,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,millet,Millet,800.0,0.53,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,sorghum,Sorghum,800.0,0.53,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,eggs,Eggs,6000.0,4.0,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,salt,Salt,250.0,0.17,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,sugar,Sugar,800.0,0.53,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,banana,Bananas,600.0,0.4,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,onion,Onions,100.0,0.067,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,orange,Oranges,400.0,0.27,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,spinach,Spinach,200.0,0.13,Retail,11.86,11.07
2025-09-15,Yobe,Nangere,tomato,Tomatoes,100.0,0.067,Retail,11.86,11.07
2025-09-15,Yobe,Nguru,maize_flour,Maize flour,1970.0,1.31,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,millet,Millet,823.33,0.55,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,sorghum,Sorghum,833.33,0.56,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,eggs,Eggs,5650.0,3.77,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,salt,Salt,257.0,0.17,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,sugar,Sugar,1000.0,0.67,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,cowpea,Cowpeas,1676.67,1.12,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,banana,Bananas,1000.0,0.67,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,onion,Onions,600.0,0.4,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,orange,Oranges,476.67,0.32,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,spinach,Spinach,123.33,0.082,Retail,12.87,10.45
2025-09-15,Yobe,Nguru,tomato,Tomatoes,570.0,0.38,Retail,12.87,10.45
2025-09-15,Yobe,Potiskum,maize_flour,Maize flour,1391.3,0.93,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,millet,Millet,1134.78,0.76,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,sorghum,Sorghum,982.61,0.66,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,eggs,Eggs,5634.78,3.76,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,salt,Salt,250.0,0.17,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,sugar,Sugar,975.65,0.65,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,cowpea,Cowpeas,2152.17,1.44,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,banana,Bananas,500.0,0.33,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,onion,Onions,421.74,0.28,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,orange,Oranges,500.0,0.33,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,spinach,Spinach,280.0,0.19,Retail,11.71,11.08
2025-09-15,Yobe,Potiskum,tomato,Tomatoes,321.74,0.21,Retail,11.71,11.08
2025-09-15,Yobe,Yunusari,maize_flour,Maize flour,1000.0,0.67,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,millet,Millet,1000.0,0.67,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,sorghum,Sorghum,833.33,0.56,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,eggs,Eggs,6000.0,4.0,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,salt,Salt,400.0,0.27,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,sugar,Sugar,1000.0,0.67,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,cowpea,Cowpeas,1433.33,0.96,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,banana,Bananas,1000.0,0.67,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,onion,Onions,500.0,0.33,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,orange,Oranges,400.0,0.27,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,spinach,Spinach,100.0,0.067,Retail,13.15,11.54
2025-09-15,Yobe,Yunusari,tomato,Tomatoes,200.0,0.13,Retail,13.15,11.54
2025-09-15,Yobe,Yusufari,maize_flour,Maize flour,1100.0,0.73,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,millet,Millet,1100.0,0.73,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,sorghum,Sorghum,800.0,0.53,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,eggs,Eggs,6000.0,4.0,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,salt,Salt,312.5,0.21,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,sugar,Sugar,1000.0,0.67,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,cowpea,Cowpeas,2100.0,1.4,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,banana,Bananas,600.0,0.4,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,onion,Onions,625.0,0.42,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,orange,Oranges,400.0,0.27,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,spinach,Spinach,100.0,0.067,Retail,13.06,11.17
2025-09-15,Yobe,Yusufari,tomato,Tomatoes,425.0,0.28,Retail,13.06,11.17
2025-10-15,Adamawa,Gombi,maize_flour,Maize flour,1500.0,1.02,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,millet,Millet,1500.0,1.02,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,sorghum,Sorghum,1500.0,1.02,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,eggs,Eggs,6000.0,4.09,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,salt,Salt,250.0,0.17,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,sugar,Sugar,1100.0,0.75,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,cowpea,Cowpeas,2300.0,1.57,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,banana,Bananas,500.0,0.34,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,onion,Onions,500.0,0.34,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,orange,Oranges,500.0,0.34,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,spinach,Spinach,100.0,0.068,Retail,10.17,12.74
2025-10-15,Adamawa,Gombi,tomato,Tomatoes,300.0,0.2,Retail,10.17,12.74
2025-10-15,Adamawa,Mubi North,maize_flour,Maize flour,800.0,0.55,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,millet,Millet,800.0,0.55,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,rice,Rice (local),2000.0,1.36,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,sorghum,Sorghum,800.0,0.55,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,eggs,Eggs,6000.0,4.09,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,salt,Salt,250.0,0.17,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,sugar,Sugar,1000.0,0.68,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,groundnut,Groundnuts,2500.0,1.71,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,banana,Bananas,250.0,0.17,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,onion,Onions,400.0,0.27,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,orange,Oranges,400.0,0.27,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,spinach,Spinach,50.0,0.034,Retail,10.38,13.31
2025-10-15,Adamawa,Mubi North,tomato,Tomatoes,400.0,0.27,Retail,10.38,13.31
2025-10-15,Adamawa,Ngalang,maize_flour,Maize flour,1500.0,1.02,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,millet,Millet,1000.0,0.68,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,rice,Rice (local),1950.0,1.33,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,sorghum,Sorghum,1000.0,0.68,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,eggs,Eggs,5700.0,3.89,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,salt,Salt,250.0,0.17,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,sugar,Sugar,800.0,0.55,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,cowpea,Cowpeas,1525.0,1.04,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,banana,Bananas,500.0,0.34,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,onion,Onions,325.0,0.22,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,orange,Oranges,500.0,0.34,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,spinach,Spinach,100.0,0.068,Retail,9.46,12.03
2025-10-15,Adamawa,Ngalang,tomato,Tomatoes,400.0,0.27,Retail,9.46,12.03
2025-10-15,Borno,Damboa,maize_flour,Maize flour,1016.13,0.69,Retail,11.16,12.76
2025-10-15,Borno,Damboa,millet,Millet,888.71,0.61,Retail,11.16,12.76
2025-10-15,Borno,Damboa,sorghum,Sorghum,927.42,0.63,Retail,11.16,12.76
2025-10-15,Borno,Damboa,eggs,Eggs,6354.84,4.33,Retail,11.16,12.76
2025-10-15,Borno,Damboa,salt,Salt,269.35,0.18,Retail,11.16,12.76
2025-10-15,Borno,Damboa,sugar,Sugar,1092.26,0.75,Retail,11.16,12.76
2025-10-15,Borno,Damboa,cowpea,Cowpeas,2477.42,1.69,Retail,11.16,12.76
2025-10-15,Borno,Damboa,banana,Bananas,404.84,0.28,Retail,11.16,12.76
2025-10-15,Borno,Damboa,onion,Onions,500.0,0.34,Retail,11.16,12.76
2025-10-15,Borno,Damboa,orange,Oranges,408.06,0.28,Retail,11.16,12.76
2025-10-15,Borno,Damboa,spinach,Spinach,122.58,0.084,Retail,11.16,12.76
2025-10-15,Borno,Damboa,tomato,Tomatoes,188.71,0.13,Retail,11.16,12.76
2025-10-15,Borno,Monguno,maize_flour,Maize flour,2773.08,1.89,Retail,12.67,13.62
2025-10-15,Borno,Monguno,millet,Millet,1300.0,0.89,Retail,12.67,13.62
2025-10-15,Borno,Monguno,sorghum,Sorghum,1200.0,0.82,Retail,12.67,13.62
2025-10-15,Borno,Monguno,eggs,Eggs,6000.0,4.09,Retail,12.67,13.62
2025-10-15,Borno,Monguno,salt,Salt,276.92,0.19,Retail,12.67,13.62
2025-10-15,Borno,Monguno,sugar,Sugar,927.69,0.63,Retail,12.67,13.62
2025-10-15,Borno,Monguno,banana,Bananas,721.05,0.49,Retail,12.67,13.62
2025-10-15,Borno,Monguno,onion,Onions,500.0,0.34,Retail,12.67,13.62
2025-10-15,Borno,Monguno,orange,Oranges,373.08,0.25,Retail,12.67,13.62
2025-10-15,Borno,Monguno,spinach,Spinach,100.0,0.068,Retail,12.67,13.62
2025-10-15,Borno,Monguno,tomato,Tomatoes,200.0,0.14,Retail,12.67,13.62
2025-10-15,Borno,Gwoza Central,millet,Millet,875.0,0.6,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,sorghum,Sorghum,975.0,0.67,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,eggs,Eggs,6000.0,4.09,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,salt,Salt,250.0,0.17,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,sugar,Sugar,1020.0,0.7,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,onion,Onions,350.0,0.24,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,orange,Oranges,400.0,0.27,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,spinach,Spinach,50.0,0.034,Retail,11.09,13.7
2025-10-15,Borno,Gwoza Central,tomato,Tomatoes,300.0,0.2,Retail,11.09,13.7
2025-10-15,Borno,Pulka,maize_flour,Maize flour,2090.32,1.43,Retail,11.23,13.78
2025-10-15,Borno,Pulka,millet,Millet,945.16,0.64,Retail,11.23,13.78
2025-10-15,Borno,Pulka,sorghum,Sorghum,638.71,0.44,Retail,11.23,13.78
2025-10-15,Borno,Pulka,eggs,Eggs,6000.0,4.09,Retail,11.23,13.78
2025-10-15,Borno,Pulka,salt,Salt,219.35,0.15,Retail,11.23,13.78
2025-10-15,Borno,Pulka,sugar,Sugar,1096.77,0.75,Retail,11.23,13.78
2025-10-15,Borno,Pulka,cowpea,Cowpeas,2116.13,1.44,Retail,11.23,13.78
2025-10-15,Borno,Pulka,banana,Bananas,477.42,0.33,Retail,11.23,13.78
2025-10-15,Borno,Pulka,onion,Onions,275.81,0.19,Retail,11.23,13.78
2025-10-15,Borno,Pulka,orange,Oranges,322.58,0.22,Retail,11.23,13.78
2025-10-15,Borno,Pulka,spinach,Spinach,100.0,0.068,Retail,11.23,13.78
2025-10-15,Borno,Pulka,tomato,Tomatoes,254.84,0.17,Retail,11.23,13.78
2025-10-15,Borno,Rann,maize_flour,Maize flour,1100.0,0.75,Retail,12.02,14.49
2025-10-15,Borno,Rann,sorghum,Sorghum,680.77,0.46,Retail,12.02,14.49
2025-10-15,Borno,Rann,eggs,Eggs,7500.0,5.12,Retail,12.02,14.49
2025-10-15,Borno,Rann,salt,Salt,250.0,0.17,Retail,12.02,14.49
2025-10-15,Borno,Rann,sugar,Sugar,973.08,0.66,Retail,12.02,14.49
2025-10-15,Borno,Rann,onion,Onions,500.0,0.34,Retail,12.02,14.49
2025-10-15,Borno,Abba Gamaram,maize_flour,Maize flour,2021.05,1.38,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,millet,Millet,1171.77,0.8,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,sorghum,Sorghum,1296.77,0.88,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,eggs,Eggs,5740.32,3.92,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,salt,Salt,278.23,0.19,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,sugar,Sugar,1129.03,0.77,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,banana,Bananas,2000.0,1.36,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,onion,Onions,201.61,0.14,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,orange,Oranges,300.0,0.2,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,spinach,Spinach,183.87,0.13,Retail,11.86,13.15
2025-10-15,Borno,Abba Gamaram,tomato,Tomatoes,215.32,0.15,Retail,11.86,13.15
2025-10-15,Borno,Baga Road,maize_flour,Maize flour,2000.0,1.36,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,eggs,Eggs,5747.37,3.92,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,salt,Salt,250.0,0.17,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,sugar,Sugar,1000.0,0.68,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,banana,Bananas,500.0,0.34,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,onion,Onions,336.84,0.23,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,orange,Oranges,400.0,0.27,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,spinach,Spinach,100.0,0.068,Retail,11.87,13.12
2025-10-15,Borno,Baga Road,tomato,Tomatoes,200.0,0.14,Retail,11.87,13.12
2025-10-15,Borno,Bama,millet,Millet,1100.0,0.75,Retail,11.52,13.69
2025-10-15,Borno,Bama,sorghum,Sorghum,800.0,0.55,Retail,11.52,13.69
2025-10-15,Borno,Bama,eggs,Eggs,6000.0,4.09,Retail,11.52,13.69
2025-10-15,Borno,Bama,salt,Salt,250.0,0.17,Retail,11.52,13.69
2025-10-15,Borno,Bama,sugar,Sugar,1088.39,0.74,Retail,11.52,13.69
2025-10-15,Borno,Bama,banana,Bananas,500.0,0.34,Retail,11.52,13.69
2025-10-15,Borno,Bama,onion,Onions,300.0,0.2,Retail,11.52,13.69
2025-10-15,Borno,Bama,orange,Oranges,316.13,0.22,Retail,11.52,13.69
2025-10-15,Borno,Bama,spinach,Spinach,72.58,0.05,Retail,11.52,13.69
2025-10-15,Borno,Bama,tomato,Tomatoes,283.87,0.19,Retail,11.52,13.69
2025-10-15,Borno,Banki,maize_flour,Maize flour,1073.08,0.73,Retail,11.54,13.7
2025-10-15,Borno,Banki,millet,Millet,780.77,0.53,Retail,11.54,13.7
